"flight_number","departure_airport_code","arrival_airport_code","departure_date","arrival_date","departure_time","arrival_time","flight_duration_hours","airline_name","aircraft_type"
3836,XRH,GWD,2022-03-02,2022-02-23,18:44:00,19:41:00,15,Agivu,Boeing 737
8054,MTD,DGG,2022-11-19,2022-08-03,18:54:00,08:36:00,23,Avamba,Embraer E190
5643,FMC,DGU,2022-05-23,2022-08-27,10:14:00,18:46:00,5,Avavee,Boeing 737
8544,GDM,RSX,2022-06-16,2022-03-10,09:19:00,02:03:00,18,Dabtype,Airbus A320
9169,GDV,HGH,2022-08-29,2022-06-20,16:22:00,18:24:00,9,Skidoo,Airbus A320
755,PVZ,JUI,2022-12-24,2022-01-09,02:56:00,12:13:00,21,Youfeed,Boeing 737
2192,PLQ,EIB,2022-03-11,2022-07-26,01:16:00,09:54:00,23,Pixope,Boeing 737
5494,MIT,GEB,2022-07-26,2022-01-08,17:09:00,13:58:00,5,Izio,Boeing 737
7365,FRD,RNL,2022-03-06,2022-08-04,01:47:00,16:02:00,2,Wikibox,Airbus A320
193,OVB,KYK,2022-04-06,2022-01-29,01:58:00,02:31:00,23,BlogXS,Boeing 737
4999,SLL,LNR,2022-09-19,2022-08-18,13:17:00,10:50:00,23,Dynabox,Embraer E190
2334,AJF,YMU,2022-01-23,2022-09-20,04:35:00,10:08:00,1,Fivechat,Embraer E190
5812,"0",VIA,2022-03-02,2022-05-10,05:37:00,19:26:00,18,Fadeo,Embraer E190
7231,MOH,RNC,2022-09-10,2022-04-06,20:56:00,05:03:00,17,Wikido,Embraer E190
8539,GBL,RSX,2022-02-13,2022-08-17,07:49:00,11:50:00,14,Dabjam,Airbus A320
7221,YVC,DIN,2022-05-13,2022-09-11,15:23:00,22:21:00,16,Kamba,Airbus A320
7272,CYX,RCA,2022-03-14,2022-10-01,18:24:00,19:46:00,8,Rooxo,Airbus A320
6215,RHN,RAX,2022-12-26,2022-08-10,22:44:00,04:59:00,9,Skiptube,Airbus A320
5245,HAE,PAD,2022-08-18,2022-08-13,09:55:00,04:36:00,16,Trunyx,Boeing 737
3373,SBV,LBJ,2022-10-30,2022-06-21,01:10:00,03:55:00,7,Abatz,Boeing 737
1630,HFN,BHP,2022-07-14,2022-01-24,19:11:00,17:40:00,5,Wordpedia,Embraer E190
7843,AMF,PUT,2022-04-30,2022-11-10,03:59:00,08:24:00,7,Eidel,Embraer E190
8510,MRC,CUZ,2022-05-17,2022-03-15,17:03:00,08:29:00,10,Oba,Boeing 737
637,KCC,CZK,2022-04-21,2022-02-19,21:25:00,17:19:00,21,Flashset,Airbus A320
2014,CSS,EIK,2022-05-31,2022-01-08,14:19:00,04:19:00,16,Photobug,Boeing 737
8780,JEG,DTH,2022-12-13,2022-11-23,04:16:00,17:55:00,21,Photolist,Boeing 737
4217,ZBR,LSY,2022-07-09,2022-04-29,03:57:00,09:14:00,10,Twiyo,Embraer E190
2557,VRI,CMC,2022-10-12,2022-07-25,23:41:00,12:12:00,14,Devcast,Boeing 737
333,BMA,PRC,2022-01-23,2022-07-03,02:00:00,19:20:00,3,Voomm,Airbus A320
827,UWA,BFQ,2022-02-20,2022-09-27,14:23:00,02:31:00,10,Cogibox,Boeing 737
5684,ANV,ASE,2022-07-04,2022-09-12,18:59:00,15:58:00,4,Yombu,Embraer E190
7645,EUQ,QAQ,2022-07-04,2022-04-09,23:53:00,11:27:00,19,Yabox,Airbus A320
5880,PSI,YCN,2022-03-01,2022-05-22,13:09:00,12:14:00,3,Zoomcast,Boeing 737
5946,KGD,CCA,2022-12-03,2022-03-11,21:41:00,14:28:00,4,Jabbersphere,Embraer E190
302,NAS,TON,2022-01-29,2022-10-01,15:22:00,20:24:00,18,Oozz,Boeing 737
7907,KHH,VDI,2022-02-22,2022-05-20,10:58:00,23:32:00,1,Skinix,Airbus A320
1538,MCU,TSW,2022-03-14,2022-03-31,03:48:00,01:30:00,9,Izio,Boeing 737
1391,ABO,LHC,2022-07-03,2022-09-20,20:55:00,12:03:00,5,Centidel,Boeing 737
6243,MSM,YOW,2022-10-12,2022-01-11,02:07:00,00:11:00,11,Jayo,Airbus A320
7797,COD,MFG,2022-10-27,2022-10-02,05:39:00,02:34:00,8,Blogtag,Airbus A320
8234,CSB,SST,2022-11-21,2022-11-03,01:30:00,05:58:00,22,Innotype,Boeing 737
823,SYN,CUZ,2022-04-27,2022-11-23,22:47:00,00:39:00,24,Oloo,Airbus A320
3141,VIN,XRH,2022-11-10,2022-05-13,00:01:00,04:46:00,18,Chatterbridge,Boeing 737
5573,MDD,NOU,2022-11-12,2022-05-09,15:42:00,09:00:00,12,Nlounge,Boeing 737
634,MCV,TGA,2022-04-11,2022-05-19,15:57:00,22:41:00,10,Skippad,Embraer E190
8056,TBK,IEV,2022-02-08,2022-08-19,10:29:00,12:46:00,12,Dabshots,Boeing 737
9055,PQC,BUS,2022-10-05,2022-02-10,12:28:00,08:03:00,23,Ailane,Airbus A320
2242,DOI,CDT,2022-08-17,2022-12-04,14:25:00,11:28:00,23,Trudeo,Airbus A320
5856,CDT,AHT,2022-10-07,2022-01-31,19:32:00,06:51:00,7,Voonder,Embraer E190
5401,BGF,BDY,2022-11-23,2022-09-16,02:27:00,04:21:00,21,Dynazzy,Boeing 737
7308,QGB,URD,2022-08-25,2022-08-24,13:12:00,16:02:00,19,Zava,Airbus A320
7728,ULU,ASS,2022-04-13,2022-04-06,18:24:00,21:22:00,7,Zoozzy,Boeing 737
1572,SLT,MCS,2022-03-02,2022-06-11,21:09:00,01:00:00,24,Riffwire,Boeing 737
1271,ZEM,SKG,2022-01-24,2022-01-09,02:41:00,18:19:00,20,Yodo,Embraer E190
6996,NAQ,ROI,2022-01-11,2022-09-13,22:03:00,23:00:00,24,Rooxo,Airbus A320
1048,CUP,NCH,2022-10-20,2022-05-05,01:43:00,20:08:00,23,Aimbu,Embraer E190
61,BNH,BOD,2022-12-19,2022-12-20,04:16:00,21:04:00,6,Zoovu,Embraer E190
509,NCE,YXC,2022-06-21,2022-02-28,16:16:00,08:55:00,10,Photofeed,Boeing 737
44,SEB,ENJ,2022-03-27,2022-10-31,09:53:00,02:27:00,6,Quatz,Airbus A320
1246,TKT,AAM,2022-11-29,2022-05-06,12:20:00,15:31:00,14,Topicware,Airbus A320
5064,KKM,CTK,2022-04-25,2022-08-18,19:53:00,23:10:00,10,Yoveo,Airbus A320
1763,NDB,EUE,2022-03-10,2022-06-26,05:01:00,10:07:00,22,Rhycero,Boeing 737
4918,LBB,AKB,2022-03-22,2022-04-17,17:01:00,23:26:00,9,Wordpedia,Embraer E190
3344,AIG,DZI,2022-09-16,2022-06-22,23:01:00,21:09:00,3,Eimbee,Airbus A320
8304,DZN,YAR,2022-12-06,2022-03-31,06:13:00,08:21:00,12,Zoombox,Airbus A320
6605,AAR,KOI,2022-05-13,2022-02-19,10:33:00,07:50:00,14,Bluezoom,Embraer E190
6167,YOA,EKX,2022-07-23,2022-08-30,22:01:00,16:47:00,14,Tagchat,Airbus A320
2599,WBW,ZBK,2022-05-04,2022-04-09,03:09:00,21:34:00,13,Jabbersphere,Embraer E190
1596,KOX,MTP,2022-10-23,2022-11-16,19:34:00,19:06:00,20,Skipfire,Airbus A320
4858,YQX,DUG,2022-01-17,2022-07-14,03:27:00,02:52:00,24,Kazu,Airbus A320
5520,GFK,KSS,2022-08-16,2022-02-22,10:12:00,16:49:00,23,Skynoodle,Embraer E190
6352,XSE,KTB,2022-04-22,2022-01-02,17:39:00,18:03:00,18,Mymm,Embraer E190
2237,MCV,ONI,2022-01-07,2022-04-09,16:40:00,10:07:00,19,Voomm,Embraer E190
8158,ABV,SZV,2022-04-06,2022-07-01,03:59:00,20:10:00,9,Thoughtmix,Embraer E190
8587,GMI,JOE,2022-04-07,2022-02-07,12:00:00,12:31:00,17,Oyoyo,Airbus A320
2196,BNI,SQC,2022-03-17,2022-02-27,07:18:00,02:44:00,12,Realcube,Embraer E190
7521,BQI,RAT,2022-11-21,2022-07-20,05:38:00,16:59:00,4,Fivebridge,Boeing 737
367,SQO,ETN,2022-05-28,2022-02-15,00:22:00,17:46:00,20,Yadel,Airbus A320
5074,TLI,CWX,2022-06-29,2022-11-27,00:20:00,20:11:00,7,Twimm,Boeing 737
6594,ESH,KWA,2022-03-02,2022-07-30,12:54:00,01:41:00,20,Twimm,Embraer E190
9655,TNT,HEZ,2022-04-22,2022-07-02,03:20:00,03:24:00,10,Feedmix,Airbus A320
257,KSZ,PMM,2022-10-18,2022-12-02,10:42:00,14:17:00,4,Yoveo,Embraer E190
2368,ORD,MAQ,2022-02-16,2022-08-02,06:40:00,03:27:00,9,Feedfire,Airbus A320
5386,LRR,SRL,2022-04-06,2022-02-12,14:30:00,08:07:00,24,Voomm,Airbus A320
6934,YYS,FEJ,2022-11-27,2022-02-15,20:07:00,13:02:00,20,Aimbo,Airbus A320
2475,OCE,ENK,2022-10-19,2022-06-17,15:14:00,19:18:00,5,Dabshots,Airbus A320
3505,BNU,BBM,2022-08-08,2022-05-21,20:48:00,09:27:00,3,Browsezoom,Airbus A320
8361,ENF,NCN,2022-07-12,2022-09-08,18:37:00,02:16:00,9,Twimm,Embraer E190
1133,GGW,KYS,2022-12-14,2022-08-11,21:54:00,21:42:00,9,Zava,Boeing 737
8151,RBD,YIP,2022-07-22,2022-09-03,00:09:00,13:49:00,9,Voonder,Boeing 737
6205,INK,POT,2022-07-16,2022-08-26,18:23:00,07:46:00,12,Katz,Boeing 737
4640,TEB,TJV,2022-11-04,2022-06-28,00:46:00,21:57:00,12,Jabbersphere,Airbus A320
7328,ULC,DVO,2022-07-15,2022-04-24,12:55:00,08:47:00,5,Thoughtblab,Airbus A320
296,DUE,LUZ,2022-07-26,2022-04-22,09:13:00,14:00:00,9,Leenti,Embraer E190
9338,KHE,AOR,2022-12-18,2022-07-08,21:07:00,03:29:00,11,Teklist,Boeing 737
3794,IDK,RMF,2022-08-08,2022-04-24,21:00:00,12:57:00,3,Jaxworks,Airbus A320
5642,XAP,BUD,2022-07-23,2022-10-09,16:42:00,04:58:00,1,Skinix,Boeing 737
4892,PLT,UIP,2022-02-21,2022-05-11,23:47:00,23:50:00,10,Jayo,Airbus A320
3472,MJV,NKY,2022-09-20,2022-11-30,22:13:00,16:04:00,6,Voonder,Boeing 737
2398,SYU,VSK,2022-06-19,2022-10-24,01:26:00,05:16:00,12,Lazz,Airbus A320
9389,BOF,YEQ,2022-06-10,2022-04-08,17:56:00,09:09:00,16,Fivebridge,Embraer E190
7889,AIE,KRM,2022-10-06,2022-10-31,23:01:00,07:18:00,23,Browsebug,Embraer E190
6733,PHM,QSC,2022-11-30,2022-08-02,19:23:00,04:48:00,8,Centimia,Boeing 737
405,MBH,ASH,2022-12-25,2022-07-29,22:35:00,04:13:00,17,Dazzlesphere,Embraer E190
2731,ERT,BBL,2022-08-26,2022-04-02,15:53:00,16:15:00,19,Einti,Embraer E190
733,DOE,CDQ,2022-08-01,2022-06-12,03:23:00,14:08:00,4,Jamia,Airbus A320
9500,SJS,CMD,2022-09-06,2022-09-02,02:56:00,21:11:00,17,Skiptube,Boeing 737
4075,YCL,GBP,2022-10-09,2022-09-27,20:25:00,02:26:00,14,Demimbu,Boeing 737
435,AGP,TIB,2022-08-19,2022-10-16,15:37:00,04:33:00,8,Fivechat,Embraer E190
7436,KGK,BLP,2022-10-20,2022-06-03,11:06:00,06:15:00,5,Ntags,Airbus A320
4901,NTE,KTY,2022-01-13,2022-01-12,03:52:00,18:40:00,9,Browsebug,Airbus A320
3813,CII,NNM,2022-12-05,2022-08-23,23:31:00,05:56:00,15,Flipstorm,Embraer E190
4621,TAM,PIH,2022-11-07,2022-04-20,21:38:00,18:02:00,24,Rhybox,Boeing 737
5688,TZM,DSX,2022-02-10,2022-06-01,19:01:00,12:14:00,17,Youfeed,Embraer E190
6503,WPB,VNY,2022-05-06,2022-05-08,06:09:00,00:18:00,23,Quimba,Embraer E190
530,TMF,ROD,2022-05-20,2022-01-24,18:25:00,19:08:00,5,Twimbo,Embraer E190
5307,XAR,WIB,2022-06-15,2022-10-12,14:29:00,17:58:00,12,Camimbo,Airbus A320
7888,DHN,PAQ,2022-12-07,2022-03-12,19:33:00,17:50:00,1,Feedspan,Airbus A320
3207,BNU,BKN,2022-09-28,2022-05-24,08:52:00,12:49:00,12,Jabbersphere,Embraer E190
8306,FFU,CQA,2022-08-09,2022-09-21,03:30:00,15:08:00,24,Skilith,Airbus A320
9086,IVW,IAS,2022-05-14,2022-04-30,05:30:00,22:40:00,24,Zoovu,Boeing 737
7504,PPV,AGN,2022-07-22,2022-03-19,02:49:00,05:56:00,2,Lazzy,Boeing 737
319,MJR,GME,2022-07-28,2022-12-10,08:57:00,08:51:00,23,Meevee,Airbus A320
3447,YAO,YYS,2022-10-29,2022-03-27,10:36:00,20:44:00,8,Fivechat,Airbus A320
4625,BHP,MWQ,2022-08-13,2022-12-08,14:53:00,16:18:00,12,Dynabox,Boeing 737
9486,STA,AEL,2022-12-17,2022-01-25,09:48:00,04:13:00,12,Flipstorm,Airbus A320
5629,COX,ULM,2022-04-09,2022-07-14,03:19:00,18:58:00,11,Blogtag,Boeing 737
1110,GAP,"0",2022-08-02,2022-01-04,09:44:00,12:25:00,12,Skiba,Airbus A320
5795,LNV,EVE,2022-04-17,2022-12-08,21:20:00,02:44:00,22,Einti,Airbus A320
7274,BLA,IFA,2022-08-05,2022-05-19,11:47:00,04:48:00,9,Browsecat,Airbus A320
6119,SWE,FOR,2022-10-05,2022-01-27,21:34:00,04:01:00,21,Avamba,Embraer E190
2663,MAZ,STI,2022-05-16,2022-03-25,06:22:00,06:28:00,10,Quire,Airbus A320
6288,SQK,KAF,2022-04-25,2022-03-30,13:38:00,10:14:00,7,Eimbee,Boeing 737
9643,KEE,BAE,2022-01-12,2022-08-25,13:13:00,11:25:00,2,Flashpoint,Embraer E190
4931,ZBO,YNL,2022-04-20,2022-12-11,05:52:00,06:36:00,8,Livetube,Airbus A320
5337,VXE,YCY,2022-11-03,2022-10-26,10:16:00,03:57:00,24,Blognation,Airbus A320
7889,TTE,KUP,2022-10-29,2022-11-24,13:25:00,18:32:00,14,Buzzdog,Airbus A320
7769,AJL,TMS,2022-07-05,2022-12-23,13:07:00,20:41:00,20,Voonder,Embraer E190
7009,AEO,ATD,2022-08-22,2022-10-12,11:23:00,00:37:00,16,Fiveclub,Boeing 737
4721,RJL,JNG,2022-08-16,2022-02-22,08:25:00,16:34:00,24,Avaveo,Boeing 737
4616,YZH,YPD,2022-12-05,2022-10-03,10:30:00,04:55:00,3,Miboo,Embraer E190
6061,IBA,BWO,2022-05-06,2022-03-30,04:17:00,13:28:00,20,Yakitri,Embraer E190
528,BKY,AVO,2022-01-06,2022-11-02,04:09:00,10:03:00,11,Tagfeed,Airbus A320
527,UDI,EKO,2022-10-15,2022-06-08,09:07:00,21:40:00,3,Aibox,Boeing 737
5320,YXS,LHV,2022-08-02,2022-12-06,09:02:00,12:35:00,20,Abatz,Boeing 737
9820,AIA,TLN,2022-05-06,2022-01-21,10:11:00,22:09:00,5,Zoomzone,Airbus A320
5995,KRE,INE,2022-01-15,2022-06-01,18:44:00,13:21:00,1,InnoZ,Airbus A320
4714,BIZ,MZK,2022-04-12,2022-09-13,15:07:00,07:25:00,16,Skaboo,Boeing 737
9048,PPX,TVA,2022-11-12,2022-05-10,02:53:00,15:04:00,19,Gigaclub,Embraer E190
1848,BPI,GLX,2022-10-24,2022-11-01,16:39:00,23:37:00,8,Voolith,Embraer E190
7460,JSH,YFO,2022-01-24,2022-02-05,14:04:00,01:45:00,21,Aimbu,Airbus A320
5423,TLA,BFR,2022-06-15,2022-01-14,08:49:00,20:10:00,13,Quatz,Embraer E190
3841,CZM,SOR,2022-05-21,2022-05-13,15:44:00,09:16:00,21,Photobean,Embraer E190
3547,YQB,YKM,2022-01-04,2022-06-15,21:28:00,12:43:00,8,Skyndu,Embraer E190
8463,AUQ,TMJ,2022-04-26,2022-03-20,06:37:00,13:17:00,23,Dynava,Airbus A320
4303,CGY,MMT,2022-11-21,2022-09-04,05:40:00,16:58:00,9,Viva,Embraer E190
7092,BTG,GLT,2022-06-09,2022-09-29,23:50:00,21:58:00,15,Muxo,Airbus A320
4673,YFB,FRL,2022-12-04,2022-04-02,10:12:00,16:59:00,13,Chatterpoint,Airbus A320
2626,JFR,SXP,2022-08-25,2022-01-13,06:17:00,23:09:00,6,Gigazoom,Airbus A320
6893,GCI,AZI,2022-05-17,2022-11-30,01:24:00,06:33:00,1,Kare,Airbus A320
5981,QSZ,YIB,2022-05-13,2022-07-29,12:21:00,20:50:00,6,Blogtags,Boeing 737
9094,SVK,QFO,2022-09-03,2022-12-08,18:41:00,11:45:00,3,Yombu,Airbus A320
8040,CPI,UFA,2022-04-08,2022-12-16,12:38:00,05:28:00,21,Kare,Embraer E190
498,XQP,MAE,2022-04-13,2022-05-04,11:21:00,07:51:00,9,Quatz,Embraer E190
3246,GDH,ABX,2022-05-22,2022-06-24,15:59:00,00:18:00,1,Youbridge,Embraer E190
334,HDM,ILY,2022-11-02,2022-09-17,16:14:00,19:14:00,19,Chatterpoint,Airbus A320
5740,OVS,KDY,2022-08-19,2022-09-25,13:01:00,16:48:00,22,Quatz,Embraer E190
2754,TSA,WWD,2022-06-19,2022-05-28,09:41:00,07:07:00,14,Kanoodle,Boeing 737
6776,CPD,YGN,2022-09-14,2022-05-14,14:09:00,16:18:00,8,Wikizz,Airbus A320
4214,YGC,DNZ,2022-05-13,2022-05-24,06:43:00,15:54:00,22,Devpoint,Airbus A320
776,IZA,EVN,2022-11-16,2022-01-18,20:54:00,19:35:00,14,Agimba,Embraer E190
2037,YRT,KAJ,2022-09-27,2022-10-25,08:36:00,00:18:00,12,Twitternation,Embraer E190
5731,LYP,PAL,2022-12-21,2022-03-01,07:15:00,21:57:00,4,Muxo,Airbus A320
9767,SYJ,SVP,2022-10-13,2022-12-24,03:55:00,16:50:00,3,Plambee,Boeing 737
8817,XEN,EKS,2022-11-19,2022-10-04,15:02:00,18:05:00,5,Cogidoo,Airbus A320
2221,FNH,IXK,2022-09-01,2022-08-20,23:39:00,14:00:00,7,Mydo,Airbus A320
4179,ODC,COI,2022-05-16,2022-05-25,15:45:00,01:09:00,12,Jabbersphere,Boeing 737
5643,ZHP,MQX,2022-01-10,2022-04-28,07:01:00,19:01:00,4,Jaxbean,Boeing 737
7535,YHS,BAE,2022-03-24,2022-08-08,06:25:00,16:18:00,4,Youspan,Boeing 737
9412,SNU,YQI,2022-04-15,2022-10-02,02:09:00,23:30:00,4,Fivechat,Embraer E190
2801,JCT,IND,2022-02-10,2022-01-30,04:30:00,15:25:00,1,Jabbertype,Boeing 737
2487,PUL,SKN,2022-01-02,2022-02-06,07:38:00,17:46:00,13,Katz,Airbus A320
3555,KWO,ELW,2022-11-01,2022-04-17,07:17:00,00:36:00,8,Thoughtbridge,Embraer E190
7261,BZD,MPP,2022-12-01,2022-11-24,19:25:00,02:21:00,8,Kanoodle,Airbus A320
953,YFR,KRE,2022-06-04,2022-07-12,11:50:00,04:34:00,18,Buzzbean,Embraer E190
3000,CZH,AUL,2022-05-08,2022-08-06,09:12:00,04:47:00,5,Ailane,Embraer E190
35,GLZ,SEQ,2022-12-06,2022-05-15,11:55:00,23:02:00,17,Zoomzone,Boeing 737
1187,OYN,LCK,2022-10-04,2022-12-09,23:18:00,21:48:00,7,Agivu,Embraer E190
9613,CSZ,EMA,2022-11-20,2022-11-22,10:28:00,00:48:00,18,Quamba,Embraer E190
9272,TRG,TRL,2022-04-10,2022-07-21,10:29:00,20:46:00,21,Gigabox,Airbus A320
1157,GBW,BTB,2022-06-24,2022-05-06,17:21:00,17:22:00,20,Browsebug,Airbus A320
4896,VCP,IRP,2022-12-18,2022-02-10,10:17:00,16:58:00,14,Feednation,Boeing 737
189,SLT,GLI,2022-08-13,2022-03-06,20:00:00,10:27:00,18,Shuffledrive,Airbus A320
9605,FXE,TGK,2022-08-19,2022-01-23,03:24:00,18:27:00,5,Realblab,Boeing 737
2187,THS,YFO,2022-12-29,2022-11-08,00:25:00,04:26:00,13,Buzzster,Embraer E190
9782,PAX,REL,2022-01-07,2022-06-21,04:28:00,15:36:00,14,Zoozzy,Embraer E190
8053,YCN,CGE,2022-06-25,2022-05-06,18:37:00,07:28:00,24,Browsebug,Airbus A320
7326,IQQ,TDG,2022-05-27,2022-09-22,15:41:00,10:34:00,1,Babblestorm,Boeing 737
4619,YJF,YKC,2022-09-10,2022-12-08,09:14:00,16:19:00,8,Mydo,Airbus A320
765,ACL,KIT,2022-01-25,2022-08-06,12:48:00,07:28:00,23,Twiyo,Embraer E190
4228,AMC,YBR,2022-06-03,2022-03-01,11:16:00,21:03:00,17,Roodel,Embraer E190
6149,LER,BUA,2022-01-23,2022-08-07,19:50:00,08:43:00,13,Viva,Embraer E190
1217,TCP,CSY,2022-01-11,2022-10-02,00:14:00,06:29:00,5,Babblestorm,Boeing 737
9543,TKK,KGT,2022-06-09,2022-03-19,06:02:00,02:06:00,5,Eimbee,Embraer E190
3876,TMW,KXR,2022-09-25,2022-10-15,02:25:00,22:31:00,5,Jabbertype,Boeing 737
4230,O62,DJN,2022-09-06,2022-02-04,22:06:00,20:45:00,19,Fivechat,Airbus A320
1310,CUI,BXH,2022-11-02,2022-02-03,12:13:00,08:05:00,20,Zooveo,Embraer E190
7187,LIL,OZG,2022-11-19,2022-06-02,12:11:00,09:24:00,9,Skilith,Boeing 737
674,YEH,CTA,2022-01-03,2022-09-25,14:58:00,16:42:00,19,Gabcube,Embraer E190
1131,NDA,DBM,2022-04-24,2022-02-25,00:32:00,02:06:00,10,Oyope,Boeing 737
8805,LME,KUE,2022-04-24,2022-11-15,03:42:00,23:24:00,11,Centimia,Boeing 737
9522,EUG,PRI,2022-12-10,2022-05-19,14:51:00,11:21:00,6,Blognation,Airbus A320
5987,LFO,KEW,2022-09-25,2022-09-19,23:46:00,22:18:00,22,Dazzlesphere,Airbus A320
3239,FAN,SVJ,2022-05-25,2022-01-02,02:06:00,17:09:00,17,Zoombox,Embraer E190
8146,BJF,HTS,2022-09-19,2022-06-17,21:50:00,16:53:00,16,Devcast,Embraer E190
6182,LTB,PBF,2022-03-05,2022-07-12,17:21:00,11:50:00,11,Tagchat,Embraer E190
3666,YFJ,YJS,2022-12-19,2022-06-24,02:59:00,17:09:00,10,Zoozzy,Boeing 737
9400,QNC,WSO,2022-07-29,2022-05-07,10:24:00,23:46:00,3,Realbuzz,Airbus A320
5550,VKG,LYN,2022-04-26,2022-08-16,12:20:00,16:21:00,1,Dabvine,Airbus A320
207,TUK,HAV,2022-06-09,2022-05-16,10:45:00,11:37:00,22,Bubblemix,Embraer E190
6656,TGU,TQN,2022-06-09,2022-07-09,02:54:00,13:38:00,12,Eabox,Embraer E190
1397,ZFA,JCM,2022-05-03,2022-07-08,17:52:00,08:06:00,23,Tambee,Embraer E190
7627,MAV,WGO,2022-11-13,2022-04-07,22:32:00,23:43:00,10,Agimba,Airbus A320
703,MAX,ARM,2022-11-09,2022-02-23,04:23:00,06:06:00,6,Pixoboo,Airbus A320
5491,TOM,WBU,2022-05-08,2022-06-23,16:15:00,11:10:00,19,Vinte,Boeing 737
9867,YFX,YQJ,2022-02-09,2022-03-05,17:51:00,09:11:00,22,Divavu,Airbus A320
3306,KSY,MAZ,2022-08-22,2022-04-05,18:03:00,01:26:00,4,Cogibox,Airbus A320
1408,QSX,VXC,2022-04-23,2022-05-11,16:39:00,07:38:00,8,Mycat,Embraer E190
9717,SCR,PRX,2022-11-21,2022-08-20,22:45:00,08:20:00,2,Roombo,Airbus A320
651,YGZ,TNP,2022-09-05,2022-11-11,06:48:00,05:33:00,20,Quamba,Airbus A320
8015,XRH,MSL,2022-08-04,2022-02-11,11:16:00,04:49:00,15,Topicblab,Embraer E190
7362,PCR,SMB,2022-12-05,2022-12-15,15:31:00,04:08:00,5,Skiba,Airbus A320
3163,URE,QJI,2022-01-09,2022-02-26,08:37:00,23:55:00,4,Devshare,Airbus A320
5459,BYL,"0",2022-06-16,2022-07-08,01:29:00,10:55:00,16,Zoombeat,Embraer E190
830,"0",TGC,2022-10-21,2022-12-02,05:57:00,15:56:00,13,Divanoodle,Boeing 737
6350,IXS,YMH,2022-09-23,2022-07-04,01:20:00,18:03:00,3,Oyoba,Airbus A320
9170,SZP,QIG,2022-11-24,2022-02-01,15:40:00,13:49:00,21,Photolist,Boeing 737
6894,LDU,MFQ,2022-11-21,2022-06-23,07:19:00,15:05:00,19,Flipopia,Boeing 737
5217,PCU,WCR,2022-01-05,2022-07-27,19:51:00,12:00:00,24,Rhyloo,Airbus A320
6476,WND,SLN,2022-01-17,2022-08-17,18:02:00,14:52:00,18,Thoughtmix,Airbus A320
8330,FOU,MUD,2022-03-24,2022-02-26,20:46:00,20:33:00,21,Riffpedia,Airbus A320
9729,COY,HKB,2022-10-15,2022-08-16,18:26:00,15:53:00,16,Skiba,Embraer E190
2198,FOR,BFC,2022-10-07,2022-11-18,08:56:00,15:30:00,13,Divape,Boeing 737
7076,DEH,MBX,2022-02-01,2022-01-10,23:03:00,03:40:00,18,Oyope,Embraer E190
3149,FTW,HPN,2022-12-02,2022-10-07,01:50:00,04:31:00,6,Realbridge,Embraer E190
6042,AZP,PSV,2022-05-14,2022-11-12,04:45:00,18:55:00,17,Tazzy,Boeing 737
